PASS	wr|ct=2|bd=8|w=29|h=13|filt=0|n=2|seed=3001	write RGB/8-bit with png_set_filter(0, PNG_NO_FILTERS)	exit 0
PASS	wr|ct=0|bd=1|w=29|h=13|filt=0|n=2|seed=3001	write GRAY/1-bit with png_set_filter(0, PNG_NO_FILTERS)	exit 0
PASS	wr|ct=6|bd=16|w=29|h=13|filt=0|n=2|seed=3001	write RGBA/16-bit with png_set_filter(0, PNG_NO_FILTERS)	exit 0
PASS	wr|ct=3|bd=4|w=29|h=13|filt=0|n=2|seed=3001	write PALETTE/4-bit with png_set_filter(0, PNG_NO_FILTERS)	exit 0
PASS	wr|ct=2|bd=8|w=29|h=13|filt=8|n=2|seed=3001	write RGB/8-bit with png_set_filter(0, PNG_FILTER_NONE)	exit 0
PASS	wr|ct=0|bd=1|w=29|h=13|filt=8|n=2|seed=3001	write GRAY/1-bit with png_set_filter(0, PNG_FILTER_NONE)	exit 0
PASS	wr|ct=6|bd=16|w=29|h=13|filt=8|n=2|seed=3001	write RGBA/16-bit with png_set_filter(0, PNG_FILTER_NONE)	exit 0
PASS	wr|ct=3|bd=4|w=29|h=13|filt=8|n=2|seed=3001	write PALETTE/4-bit with png_set_filter(0, PNG_FILTER_NONE)	exit 0
PASS	wr|ct=2|bd=8|w=29|h=13|filt=16|n=2|seed=3001	write RGB/8-bit with png_set_filter(0, PNG_FILTER_SUB)	exit 0
PASS	wr|ct=0|bd=1|w=29|h=13|filt=16|n=2|seed=3001	write GRAY/1-bit with png_set_filter(0, PNG_FILTER_SUB)	exit 0
PASS	wr|ct=6|bd=16|w=29|h=13|filt=16|n=2|seed=3001	write RGBA/16-bit with png_set_filter(0, PNG_FILTER_SUB)	exit 0
PASS	wr|ct=3|bd=4|w=29|h=13|filt=16|n=2|seed=3001	write PALETTE/4-bit with png_set_filter(0, PNG_FILTER_SUB)	exit 0
PASS	wr|ct=2|bd=8|w=29|h=13|filt=32|n=2|seed=3001	write RGB/8-bit with png_set_filter(0, PNG_FILTER_UP)	exit 0
PASS	wr|ct=0|bd=1|w=29|h=13|filt=32|n=2|seed=3001	write GRAY/1-bit with png_set_filter(0, PNG_FILTER_UP)	exit 0
PASS	wr|ct=6|bd=16|w=29|h=13|filt=32|n=2|seed=3001	write RGBA/16-bit with png_set_filter(0, PNG_FILTER_UP)	exit 0
PASS	wr|ct=3|bd=4|w=29|h=13|filt=32|n=2|seed=3001	write PALETTE/4-bit with png_set_filter(0, PNG_FILTER_UP)	exit 0
PASS	wr|ct=2|bd=8|w=29|h=13|filt=64|n=2|seed=3001	write RGB/8-bit with png_set_filter(0, PNG_FILTER_AVG)	exit 0
PASS	wr|ct=0|bd=1|w=29|h=13|filt=64|n=2|seed=3001	write GRAY/1-bit with png_set_filter(0, PNG_FILTER_AVG)	exit 0
PASS	wr|ct=6|bd=16|w=29|h=13|filt=64|n=2|seed=3001	write RGBA/16-bit with png_set_filter(0, PNG_FILTER_AVG)	exit 0
PASS	wr|ct=3|bd=4|w=29|h=13|filt=64|n=2|seed=3001	write PALETTE/4-bit with png_set_filter(0, PNG_FILTER_AVG)	exit 0
PASS	wr|ct=2|bd=8|w=29|h=13|filt=128|n=2|seed=3001	write RGB/8-bit with png_set_filter(0, PNG_FILTER_PAETH)	exit 0
PASS	wr|ct=0|bd=1|w=29|h=13|filt=128|n=2|seed=3001	write GRAY/1-bit with png_set_filter(0, PNG_FILTER_PAETH)	exit 0
PASS	wr|ct=6|bd=16|w=29|h=13|filt=128|n=2|seed=3001	write RGBA/16-bit with png_set_filter(0, PNG_FILTER_PAETH)	exit 0
PASS	wr|ct=3|bd=4|w=29|h=13|filt=128|n=2|seed=3001	write PALETTE/4-bit with png_set_filter(0, PNG_FILTER_PAETH)	exit 0
PASS	wr|ct=2|bd=8|w=29|h=13|filt=56|n=2|seed=3001	write RGB/8-bit with png_set_filter(0, PNG_FAST_FILTERS)	exit 0
PASS	wr|ct=0|bd=1|w=29|h=13|filt=56|n=2|seed=3001	write GRAY/1-bit with png_set_filter(0, PNG_FAST_FILTERS)	exit 0
PASS	wr|ct=6|bd=16|w=29|h=13|filt=56|n=2|seed=3001	write RGBA/16-bit with png_set_filter(0, PNG_FAST_FILTERS)	exit 0
PASS	wr|ct=3|bd=4|w=29|h=13|filt=56|n=2|seed=3001	write PALETTE/4-bit with png_set_filter(0, PNG_FAST_FILTERS)	exit 0
