PASS	err|id=sig_empty	png_read_sig / png_default_read_data — read of a zero-length stream — read callback reports "Read Error" -> png_error	exit 70; png_error: Read Error
PASS	err|id=sig_short	png_read_sig — only 4 of the 8 signature bytes available — png_error "Read Error" from the short read	exit 70; png_error: Read Error
PASS	err|id=sig_bad	png_read_sig -> png_sig_cmp — second signature byte is 'Q' instead of 'P' — png_error "Not a PNG file"	exit 70; png_error: Not a PNG file
PASS	err|id=sig_only	png_read_sig then png_read_chunk_header — signature present, nothing after it — png_error "Read Error"	exit 70; png_error: Read Error
PASS	err|id=sig_jpeg	png_read_sig -> png_sig_cmp — JPEG SOI marker instead of the PNG signature — png_error "Not a PNG file"	exit 70; png_error: Not a PNG file
PASS	err|id=no_ihdr	png_read_info -> png_chunk_error — first chunk is IEND, IHDR never seen — png_chunk_error "IEND: missing IHDR"	exit 70; png_error: IEND: missing IHDR
PASS	err|id=ihdr_first_is_gama	png_read_info -> png_chunk_error — gAMA appears before IHDR — png_chunk_error "gAMA: missing IHDR"	exit 70; png_error: gAMA: missing IHDR
PASS	err|id=ihdr_badlen_12	png_handle_IHDR — IHDR chunk length 12 instead of 13 — png_chunk_error "IHDR: too short"	exit 70; png_error: IHDR: too short
PASS	err|id=ihdr_badlen_0	png_handle_IHDR — IHDR chunk length 0 — png_chunk_error "IHDR: too short"	exit 70; png_error: IHDR: too short
PASS	err|id=ihdr_w0	png_check_IHDR — IHDR width == 0 — png_warning "Image width is zero in IHDR" then png_error "Invalid IHDR data"	exit 70; png_error: Invalid IHDR data; 1 warning(s): Image width is zero in IHDR
PASS	err|id=ihdr_h0	png_check_IHDR — IHDR height == 0 — png_warning "Image height is zero in IHDR" then png_error "Invalid IHDR data"	exit 70; png_error: Invalid IHDR data; 1 warning(s): Image height is zero in IHDR
PASS	err|id=ihdr_w_msb	png_get_uint_31 / png_check_IHDR — IHDR width 0x80000000 (bit 31 set) — png_error "Invalid image width in IHDR" / "PNG unsigned integer out of range"	exit 70; png_error: PNG unsigned integer out of range
PASS	err|id=ihdr_h_msb	png_get_uint_31 / png_check_IHDR — IHDR height 0x80000000 — png_error on the out-of-range 31-bit value	exit 70; png_error: PNG unsigned integer out of range
PASS	err|id=ihdr_w_max31	png_check_IHDR (user width limit) — IHDR width 0x7fffffff, above PNG_USER_WIDTH_MAX — png_warning "Image width exceeds user limit in IHDR" + png_error "Invalid IHDR data"	exit 70; png_error: Invalid IHDR data; 1 warning(s): Image width exceeds user limit in IHDR
PASS	err|id=ihdr_bd_0	png_check_IHDR — IHDR bit depth 0 — png_warning "Invalid bit depth in IHDR" + png_error "Invalid IHDR data"	exit 70; png_error: Invalid IHDR data; 2 warning(s): Invalid bit depth in IHDR / Invalid color type/bit depth combination in IHDR
PASS	err|id=ihdr_bd_3	png_check_IHDR — IHDR bit depth 3 (not a power of two) — png_warning "Invalid bit depth in IHDR" + png_error	exit 70; png_error: Invalid IHDR data; 2 warning(s): Invalid bit depth in IHDR / Invalid color type/bit depth combination in IHDR
PASS	err|id=ihdr_bd_32	png_check_IHDR — IHDR bit depth 32 — png_warning "Invalid bit depth in IHDR" + png_error	exit 70; png_error: Invalid IHDR data; 1 warning(s): Invalid bit depth in IHDR
PASS	err|id=ihdr_bd_255	png_check_IHDR — IHDR bit depth 255 — png_warning "Invalid bit depth in IHDR" + png_error	exit 70; png_error: Invalid IHDR data; 1 warning(s): Invalid bit depth in IHDR
PASS	err|id=ihdr_ct_1	png_check_IHDR — IHDR colour type 1 (undefined) — png_warning "Invalid color type in IHDR" + png_error	exit 70; png_error: Invalid IHDR data; 1 warning(s): Invalid color type in IHDR
PASS	err|id=ihdr_ct_5	png_check_IHDR — IHDR colour type 5 (undefined) — png_warning "Invalid color type in IHDR" + png_error	exit 70; png_error: Invalid IHDR data; 1 warning(s): Invalid color type in IHDR
PASS	err|id=ihdr_ct_7	png_check_IHDR — IHDR colour type 7 (undefined) — png_warning "Invalid color type in IHDR" + png_error	exit 70; png_error: Invalid IHDR data; 1 warning(s): Invalid color type in IHDR
PASS	err|id=ihdr_ct_255	png_check_IHDR — IHDR colour type 255 — png_warning "Invalid color type in IHDR" + png_error	exit 70; png_error: Invalid IHDR data; 1 warning(s): Invalid color type in IHDR
PASS	err|id=ihdr_pal_bd16	png_check_IHDR — colour type 3 (palette) with bit depth 16 — png_warning "Invalid color type/bit depth combination in IHDR" + png_error	exit 70; png_error: Invalid IHDR data; 1 warning(s): Invalid color type/bit depth combination in IHDR
PASS	err|id=ihdr_rgb_bd1	png_check_IHDR — colour type 2 (RGB) with bit depth 1 — png_warning "Invalid color type/bit depth combination in IHDR" + png_error	exit 70; png_error: Invalid IHDR data; 1 warning(s): Invalid color type/bit depth combination in IHDR
PASS	err|id=ihdr_ga_bd4	png_check_IHDR — colour type 4 (GA) with bit depth 4 — png_warning "Invalid color type/bit depth combination in IHDR" + png_error	exit 70; png_error: Invalid IHDR data; 1 warning(s): Invalid color type/bit depth combination in IHDR
