PASS	fileio|m=lowlevel|ct=0|bd=1|w=15|h=9|seed=23001	png_init_io round trip through a real FILE* for GRAY/1-bit	exit 0
PASS	fileio|m=lowlevel|ct=0|bd=8|w=15|h=9|seed=23001	png_init_io round trip through a real FILE* for GRAY/8-bit	exit 0
PASS	fileio|m=lowlevel|ct=2|bd=8|w=15|h=9|seed=23001	png_init_io round trip through a real FILE* for RGB/8-bit	exit 0
PASS	fileio|m=lowlevel|ct=3|bd=8|w=15|h=9|seed=23001	png_init_io round trip through a real FILE* for PALETTE/8-bit	exit 0
PASS	fileio|m=lowlevel|ct=4|bd=16|w=15|h=9|seed=23001	png_init_io round trip through a real FILE* for GRAY_ALPHA/16-bit	exit 0
PASS	fileio|m=lowlevel|ct=6|bd=8|w=15|h=9|seed=23001	png_init_io round trip through a real FILE* for RGBA/8-bit	exit 0
PASS	fileio|m=lowlevel|ct=6|bd=16|w=15|h=9|seed=23001	png_init_io round trip through a real FILE* for RGBA/16-bit	exit 0
PASS	fileio|m=simple|fmt=0|c8=0|w=15|h=9|seed=23002	png_image_write_to_file / begin_read_from_file with PNG_FORMAT_GRAY, convert_to_8bit=0	exit 0
PASS	fileio|m=simple|fmt=0|c8=1|w=15|h=9|seed=23002	png_image_write_to_file / begin_read_from_file with PNG_FORMAT_GRAY, convert_to_8bit=1	exit 0
PASS	fileio|m=stdio|fmt=0|w=15|h=9|seed=23003	png_image_write_to_stdio / begin_read_from_stdio with PNG_FORMAT_GRAY	exit 0
PASS	fileio|m=simple|fmt=2|c8=0|w=15|h=9|seed=23002	png_image_write_to_file / begin_read_from_file with PNG_FORMAT_RGB, convert_to_8bit=0	exit 0
PASS	fileio|m=simple|fmt=2|c8=1|w=15|h=9|seed=23002	png_image_write_to_file / begin_read_from_file with PNG_FORMAT_RGB, convert_to_8bit=1	exit 0
PASS	fileio|m=stdio|fmt=2|w=15|h=9|seed=23003	png_image_write_to_stdio / begin_read_from_stdio with PNG_FORMAT_RGB	exit 0
PASS	fileio|m=simple|fmt=3|c8=0|w=15|h=9|seed=23002	png_image_write_to_file / begin_read_from_file with PNG_FORMAT_RGBA, convert_to_8bit=0	exit 0
PASS	fileio|m=simple|fmt=3|c8=1|w=15|h=9|seed=23002	png_image_write_to_file / begin_read_from_file with PNG_FORMAT_RGBA, convert_to_8bit=1	exit 0
PASS	fileio|m=stdio|fmt=3|w=15|h=9|seed=23003	png_image_write_to_stdio / begin_read_from_stdio with PNG_FORMAT_RGBA	exit 0
PASS	fileio|m=simple|fmt=7|c8=0|w=15|h=9|seed=23002	png_image_write_to_file / begin_read_from_file with PNG_FORMAT_LINEAR_RGB_ALPHA, convert_to_8bit=0	exit 0
PASS	fileio|m=simple|fmt=7|c8=1|w=15|h=9|seed=23002	png_image_write_to_file / begin_read_from_file with PNG_FORMAT_LINEAR_RGB_ALPHA, convert_to_8bit=1	exit 0
PASS	fileio|m=stdio|fmt=7|w=15|h=9|seed=23003	png_image_write_to_stdio / begin_read_from_stdio with PNG_FORMAT_LINEAR_RGB_ALPHA	exit 0
