PASS	wr|ct=2|bd=8|il=0|w=257|h=131|filt=248|n=1|seed=18001	write then read back a 257x131 RGB/8-bit il=0 image	exit 0
PASS	rd|ct=2|bd=8|il=0|w=257|h=131|mode=image|n=1|seed=18002	read a 257x131 RGB/8-bit il=0 image	exit 0
PASS	wr|ct=2|bd=8|il=1|w=257|h=131|filt=248|n=1|seed=18001	write then read back a 257x131 RGB/8-bit il=1 image	exit 0
PASS	rd|ct=2|bd=8|il=1|w=257|h=131|mode=image|n=1|seed=18002	read a 257x131 RGB/8-bit il=1 image	exit 0
PASS	wr|ct=6|bd=16|il=0|w=257|h=131|filt=248|n=1|seed=18001	write then read back a 257x131 RGBA/16-bit il=0 image	exit 0
PASS	rd|ct=6|bd=16|il=0|w=257|h=131|mode=image|n=1|seed=18002	read a 257x131 RGBA/16-bit il=0 image	exit 0
PASS	wr|ct=6|bd=16|il=1|w=257|h=131|filt=248|n=1|seed=18001	write then read back a 257x131 RGBA/16-bit il=1 image	exit 0
PASS	rd|ct=6|bd=16|il=1|w=257|h=131|mode=image|n=1|seed=18002	read a 257x131 RGBA/16-bit il=1 image	exit 0
PASS	wr|ct=0|bd=1|il=0|w=257|h=131|filt=248|n=1|seed=18001	write then read back a 257x131 GRAY/1-bit il=0 image	exit 0
PASS	rd|ct=0|bd=1|il=0|w=257|h=131|mode=image|n=1|seed=18002	read a 257x131 GRAY/1-bit il=0 image	exit 0
PASS	wr|ct=0|bd=1|il=1|w=257|h=131|filt=248|n=1|seed=18001	write then read back a 257x131 GRAY/1-bit il=1 image	exit 0
PASS	rd|ct=0|bd=1|il=1|w=257|h=131|mode=image|n=1|seed=18002	read a 257x131 GRAY/1-bit il=1 image	exit 0
PASS	wr|ct=3|bd=8|il=0|w=257|h=131|filt=248|n=1|seed=18001	write then read back a 257x131 PALETTE/8-bit il=0 image	exit 0
PASS	rd|ct=3|bd=8|il=0|w=257|h=131|mode=image|n=1|seed=18002	read a 257x131 PALETTE/8-bit il=0 image	exit 0
PASS	wr|ct=3|bd=8|il=1|w=257|h=131|filt=248|n=1|seed=18001	write then read back a 257x131 PALETTE/8-bit il=1 image	exit 0
PASS	rd|ct=3|bd=8|il=1|w=257|h=131|mode=image|n=1|seed=18002	read a 257x131 PALETTE/8-bit il=1 image	exit 0
PASS	rd|ct=6|bd=8|w=1024|h=8|split=1|mode=image|n=1|seed=18003	read a 1024x8 RGBA image with a 1-byte IDAT split	exit 0
PASS	prog|ct=6|bd=8|w=512|h=16|feed=1|seed=18004	progressive read of a 512x16 RGBA image fed 1 byte at a time	exit 70; png_error: png_process_data_skip is not implemented in any current version of libpng
PASS	wr|ct=6|bd=16|w=512|h=64|lvl=9|filt=248|n=1|seed=18005	write a 512x64 16-bit RGBA image at compression level 9	exit 0
PASS	sw|fmt=3|w=300|h=200|n=1|seed=18006	simplified round trip through a 300x200 RGBA image	exit 0
