PASS	wr|ct=0|bd=1|il=0|mode=rows|w=19|h=11|n=3|seed=1001	write GRAY/1-bit interlace=0 via png_write_rows	exit 0
PASS	wr|ct=0|bd=1|il=0|mode=image|w=19|h=11|n=3|seed=1001	write GRAY/1-bit interlace=0 via png_write_image	exit 0
PASS	wr|ct=0|bd=1|il=0|mode=split|w=19|h=11|n=3|seed=1001	write GRAY/1-bit interlace=0 via png_write_row (one row at a time)	exit 0
PASS	wr|ct=0|bd=1|il=0|mode=png|w=19|h=11|n=3|seed=1001	write GRAY/1-bit interlace=0 via png_write_png	exit 0
PASS	wr|ct=0|bd=1|il=1|mode=rows|w=19|h=11|n=3|seed=1001	write GRAY/1-bit interlace=1 via png_write_rows	exit 0
PASS	wr|ct=0|bd=1|il=1|mode=image|w=19|h=11|n=3|seed=1001	write GRAY/1-bit interlace=1 via png_write_image	exit 0
PASS	wr|ct=0|bd=1|il=1|mode=split|w=19|h=11|n=3|seed=1001	write GRAY/1-bit interlace=1 via png_write_row (one row at a time)	exit 0
PASS	wr|ct=0|bd=1|il=1|mode=png|w=19|h=11|n=3|seed=1001	write GRAY/1-bit interlace=1 via png_write_png	exit 0
PASS	wr|ct=0|bd=2|il=0|mode=rows|w=19|h=11|n=3|seed=1002	write GRAY/2-bit interlace=0 via png_write_rows	exit 0
PASS	wr|ct=0|bd=2|il=0|mode=image|w=19|h=11|n=3|seed=1002	write GRAY/2-bit interlace=0 via png_write_image	exit 0
PASS	wr|ct=0|bd=2|il=0|mode=split|w=19|h=11|n=3|seed=1002	write GRAY/2-bit interlace=0 via png_write_row (one row at a time)	exit 0
PASS	wr|ct=0|bd=2|il=0|mode=png|w=19|h=11|n=3|seed=1002	write GRAY/2-bit interlace=0 via png_write_png	exit 0
PASS	wr|ct=0|bd=2|il=1|mode=rows|w=19|h=11|n=3|seed=1002	write GRAY/2-bit interlace=1 via png_write_rows	exit 0
PASS	wr|ct=0|bd=2|il=1|mode=image|w=19|h=11|n=3|seed=1002	write GRAY/2-bit interlace=1 via png_write_image	exit 0
PASS	wr|ct=0|bd=2|il=1|mode=split|w=19|h=11|n=3|seed=1002	write GRAY/2-bit interlace=1 via png_write_row (one row at a time)	exit 0
PASS	wr|ct=0|bd=2|il=1|mode=png|w=19|h=11|n=3|seed=1002	write GRAY/2-bit interlace=1 via png_write_png	exit 0
PASS	wr|ct=0|bd=4|il=0|mode=rows|w=19|h=11|n=3|seed=1004	write GRAY/4-bit interlace=0 via png_write_rows	exit 0
PASS	wr|ct=0|bd=4|il=0|mode=image|w=19|h=11|n=3|seed=1004	write GRAY/4-bit interlace=0 via png_write_image	exit 0
PASS	wr|ct=0|bd=4|il=0|mode=split|w=19|h=11|n=3|seed=1004	write GRAY/4-bit interlace=0 via png_write_row (one row at a time)	exit 0
PASS	wr|ct=0|bd=4|il=0|mode=png|w=19|h=11|n=3|seed=1004	write GRAY/4-bit interlace=0 via png_write_png	exit 0
PASS	wr|ct=0|bd=4|il=1|mode=rows|w=19|h=11|n=3|seed=1004	write GRAY/4-bit interlace=1 via png_write_rows	exit 0
PASS	wr|ct=0|bd=4|il=1|mode=image|w=19|h=11|n=3|seed=1004	write GRAY/4-bit interlace=1 via png_write_image	exit 0
PASS	wr|ct=0|bd=4|il=1|mode=split|w=19|h=11|n=3|seed=1004	write GRAY/4-bit interlace=1 via png_write_row (one row at a time)	exit 0
PASS	wr|ct=0|bd=4|il=1|mode=png|w=19|h=11|n=3|seed=1004	write GRAY/4-bit interlace=1 via png_write_png	exit 0
PASS	wr|ct=0|bd=8|il=0|mode=rows|w=19|h=11|n=3|seed=1008	write GRAY/8-bit interlace=0 via png_write_rows	exit 0
PASS	wr|ct=0|bd=8|il=0|mode=image|w=19|h=11|n=3|seed=1008	write GRAY/8-bit interlace=0 via png_write_image	exit 0
PASS	wr|ct=0|bd=8|il=0|mode=split|w=19|h=11|n=3|seed=1008	write GRAY/8-bit interlace=0 via png_write_row (one row at a time)	exit 0
PASS	wr|ct=0|bd=8|il=0|mode=png|w=19|h=11|n=3|seed=1008	write GRAY/8-bit interlace=0 via png_write_png	exit 0
PASS	wr|ct=0|bd=8|il=1|mode=rows|w=19|h=11|n=3|seed=1008	write GRAY/8-bit interlace=1 via png_write_rows	exit 0
PASS	wr|ct=0|bd=8|il=1|mode=image|w=19|h=11|n=3|seed=1008	write GRAY/8-bit interlace=1 via png_write_image	exit 0
PASS	wr|ct=0|bd=8|il=1|mode=split|w=19|h=11|n=3|seed=1008	write GRAY/8-bit interlace=1 via png_write_row (one row at a time)	exit 0
PASS	wr|ct=0|bd=8|il=1|mode=png|w=19|h=11|n=3|seed=1008	write GRAY/8-bit interlace=1 via png_write_png	exit 0
PASS	wr|ct=0|bd=16|il=0|mode=rows|w=19|h=11|n=3|seed=1016	write GRAY/16-bit interlace=0 via png_write_rows	exit 0
PASS	wr|ct=0|bd=16|il=0|mode=image|w=19|h=11|n=3|seed=1016	write GRAY/16-bit interlace=0 via png_write_image	exit 0
PASS	wr|ct=0|bd=16|il=0|mode=split|w=19|h=11|n=3|seed=1016	write GRAY/16-bit interlace=0 via png_write_row (one row at a time)	exit 0
PASS	wr|ct=0|bd=16|il=0|mode=png|w=19|h=11|n=3|seed=1016	write GRAY/16-bit interlace=0 via png_write_png	exit 0
