PASS	sfuzz|n=8|seed=27000	simplified-API fuzz batch 0 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27001	simplified-API fuzz batch 1 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27002	simplified-API fuzz batch 2 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27003	simplified-API fuzz batch 3 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27004	simplified-API fuzz batch 4 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27005	simplified-API fuzz batch 5 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27006	simplified-API fuzz batch 6 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27007	simplified-API fuzz batch 7 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27008	simplified-API fuzz batch 8 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27009	simplified-API fuzz batch 9 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27010	simplified-API fuzz batch 10 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27011	simplified-API fuzz batch 11 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27012	simplified-API fuzz batch 12 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27013	simplified-API fuzz batch 13 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27014	simplified-API fuzz batch 14 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27015	simplified-API fuzz batch 15 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27016	simplified-API fuzz batch 16 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27017	simplified-API fuzz batch 17 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27018	simplified-API fuzz batch 18 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27019	simplified-API fuzz batch 19 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27020	simplified-API fuzz batch 20 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27021	simplified-API fuzz batch 21 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27022	simplified-API fuzz batch 22 (8 randomized source/format combinations)	exit 0
PASS	sfuzz|n=8|seed=27023	simplified-API fuzz batch 23 (8 randomized source/format combinations)	exit 0
