PASS	rd|ct=2|bd=8|w=13|h=7|x=none|mode=image|n=1|seed=10001	read RGB/8-bit with ancillary set [none]	exit 0
PASS	rd|ct=3|bd=8|w=13|h=7|x=none|mode=image|n=1|seed=10001	read PALETTE/8-bit with ancillary set [none]	exit 0
PASS	rd|ct=0|bd=8|w=13|h=7|x=none|mode=image|n=1|seed=10001	read GRAY/8-bit with ancillary set [none]	exit 0
PASS	rd|ct=6|bd=8|w=13|h=7|x=none|mode=image|n=1|seed=10001	read RGBA/8-bit with ancillary set [none]	exit 0
PASS	rd|ct=4|bd=16|w=13|h=7|x=none|mode=image|n=1|seed=10001	read GRAY_ALPHA/16-bit with ancillary set [none]	exit 0
PASS	rd|ct=2|bd=8|w=13|h=7|x=gama|mode=image|n=1|seed=10001	read RGB/8-bit with ancillary set [gama]	exit 0
PASS	rd|ct=3|bd=8|w=13|h=7|x=gama|mode=image|n=1|seed=10001	read PALETTE/8-bit with ancillary set [gama]	exit 0
PASS	rd|ct=0|bd=8|w=13|h=7|x=gama|mode=image|n=1|seed=10001	read GRAY/8-bit with ancillary set [gama]	exit 0
PASS	rd|ct=6|bd=8|w=13|h=7|x=gama|mode=image|n=1|seed=10001	read RGBA/8-bit with ancillary set [gama]	exit 0
PASS	rd|ct=4|bd=16|w=13|h=7|x=gama|mode=image|n=1|seed=10001	read GRAY_ALPHA/16-bit with ancillary set [gama]	exit 0
PASS	rd|ct=2|bd=8|w=13|h=7|x=chrm|mode=image|n=1|seed=10001	read RGB/8-bit with ancillary set [chrm]	exit 0
PASS	rd|ct=3|bd=8|w=13|h=7|x=chrm|mode=image|n=1|seed=10001	read PALETTE/8-bit with ancillary set [chrm]	exit 0
PASS	rd|ct=0|bd=8|w=13|h=7|x=chrm|mode=image|n=1|seed=10001	read GRAY/8-bit with ancillary set [chrm]	exit 0
PASS	rd|ct=6|bd=8|w=13|h=7|x=chrm|mode=image|n=1|seed=10001	read RGBA/8-bit with ancillary set [chrm]	exit 0
PASS	rd|ct=4|bd=16|w=13|h=7|x=chrm|mode=image|n=1|seed=10001	read GRAY_ALPHA/16-bit with ancillary set [chrm]	exit 0
PASS	rd|ct=2|bd=8|w=13|h=7|x=gamachrm|mode=image|n=1|seed=10001	read RGB/8-bit with ancillary set [gamachrm]	exit 0
PASS	rd|ct=3|bd=8|w=13|h=7|x=gamachrm|mode=image|n=1|seed=10001	read PALETTE/8-bit with ancillary set [gamachrm]	exit 0
PASS	rd|ct=0|bd=8|w=13|h=7|x=gamachrm|mode=image|n=1|seed=10001	read GRAY/8-bit with ancillary set [gamachrm]	exit 0
PASS	rd|ct=6|bd=8|w=13|h=7|x=gamachrm|mode=image|n=1|seed=10001	read RGBA/8-bit with ancillary set [gamachrm]	exit 0
PASS	rd|ct=4|bd=16|w=13|h=7|x=gamachrm|mode=image|n=1|seed=10001	read GRAY_ALPHA/16-bit with ancillary set [gamachrm]	exit 0
