PASS	freedata|mask=65535	png_free_data(PNG_FREE_ALL) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=8	png_free_data(PNG_FREE_HIST) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=16	png_free_data(PNG_FREE_ICCP) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=32	png_free_data(PNG_FREE_SPLT) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=64	png_free_data(PNG_FREE_ROWS) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=128	png_free_data(PNG_FREE_PCAL) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=256	png_free_data(PNG_FREE_SCAL) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=512	png_free_data(PNG_FREE_UNKN) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=4096	png_free_data(PNG_FREE_PLTE) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=8192	png_free_data(PNG_FREE_TRNS) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=16384	png_free_data(PNG_FREE_TEXT) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=32768	png_free_data(PNG_FREE_EXIF) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=16928	png_free_data(PNG_FREE_MUL) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
PASS	freedata|mask=0	png_free_data(nothing) then png_data_freer / png_set_invalid / png_destroy_info_struct	exit 0; 1 warning(s): hIST: out of place
