PASS	wr|ct=0|bd=1|il=0|w=32|h=12|tr=shift|mode=split|x=time|lvl=-1|strat=1|filt=248|n=2|seed=17000	fuzz write GRAY/1-bit il=0 32x12 tr=[shift] via split chunks=[time] level=-1 strategy=1 filters=0xf8	exit 70; png_error: png_set_shift: invalid shift values
PASS	wr|ct=0|bd=2|il=0|w=13|h=16|tr=none|mode=rows|x=bkgd|lvl=1|strat=3|filt=128|n=2|seed=17001	fuzz write GRAY/2-bit il=0 13x16 tr=[none] via rows chunks=[bkgd] level=1 strategy=3 filters=0x80	exit 0; 2 warning(s): Ignoring attempt to write bKGD chunk out-of-range for bit_depth
PASS	wr|ct=0|bd=4|il=0|w=32|h=22|tr=none|mode=png|x=iccp|lvl=-1|strat=1|filt=16|n=2|seed=17002	fuzz write GRAY/4-bit il=0 32x22 tr=[none] via png chunks=[iccp] level=-1 strategy=1 filters=0x10	exit 0
PASS	wr|ct=0|bd=8|il=1|w=25|h=12|tr=none|mode=image|x=iccp|lvl=-1|strat=2|filt=32|n=2|seed=17003	fuzz write GRAY/8-bit il=1 25x12 tr=[none] via image chunks=[iccp] level=-1 strategy=2 filters=0x20	exit 0
PASS	wr|ct=0|bd=16|il=1|w=2|h=5|tr=filler_after|mode=png|x=chrm|lvl=0|strat=3|filt=0|n=2|seed=17004	fuzz write GRAY/16-bit il=1 2x5 tr=[filler_after] via png chunks=[chrm] level=0 strategy=3 filters=0x00	exit 70; png_error: png_set_filler is invalid for low bit depth gray output
PASS	wr|ct=2|bd=8|il=1|w=17|h=4|tr=none|mode=image|x=sbit|lvl=9|strat=3|filt=32|n=2|seed=17005	fuzz write RGB/8-bit il=1 17x4 tr=[none] via image chunks=[sbit] level=9 strategy=3 filters=0x20	exit 0
PASS	wr|ct=2|bd=16|il=0|w=40|h=11|tr=none|mode=image|x=srgb|lvl=-1|strat=3|filt=56|n=2|seed=17006	fuzz write RGB/16-bit il=0 40x11 tr=[none] via image chunks=[srgb] level=-1 strategy=3 filters=0x38	exit 0
PASS	wr|ct=3|bd=1|il=0|w=36|h=11|tr=none|mode=rows|x=gamachrmtext|lvl=-1|strat=1|filt=32|n=2|seed=17007	fuzz write PALETTE/1-bit il=0 36x11 tr=[none] via rows chunks=[gamachrmtext] level=-1 strategy=1 filters=0x20	exit 0
PASS	wr|ct=3|bd=2|il=1|w=7|h=18|tr=none|mode=rows|x=text|lvl=0|strat=1|filt=56|n=2|seed=17008	fuzz write PALETTE/2-bit il=1 7x18 tr=[none] via rows chunks=[text] level=0 strategy=1 filters=0x38	exit 0
PASS	wr|ct=3|bd=4|il=1|w=2|h=7|tr=none|mode=image|x=time|lvl=-1|strat=4|filt=16|n=2|seed=17009	fuzz write PALETTE/4-bit il=1 2x7 tr=[none] via image chunks=[time] level=-1 strategy=4 filters=0x10	exit 0
PASS	wr|ct=3|bd=8|il=0|w=29|h=13|tr=none|mode=image|x=trns|lvl=-1|strat=2|filt=128|n=2|seed=17010	fuzz write PALETTE/8-bit il=0 29x13 tr=[none] via image chunks=[trns] level=-1 strategy=2 filters=0x80	exit 0
PASS	wr|ct=4|bd=8|il=0|w=40|h=11|tr=none|mode=split|x=none|lvl=5|strat=0|filt=56|n=2|seed=17011	fuzz write GRAY_ALPHA/8-bit il=0 40x11 tr=[none] via split chunks=[none] level=5 strategy=0 filters=0x38	exit 0
PASS	wr|ct=4|bd=16|il=0|w=15|h=15|tr=none|mode=image|x=srgb|lvl=9|strat=1|filt=56|n=2|seed=17012	fuzz write GRAY_ALPHA/16-bit il=0 15x15 tr=[none] via image chunks=[srgb] level=9 strategy=1 filters=0x38	exit 0
PASS	wr|ct=6|bd=8|il=1|w=28|h=4|tr=none|mode=rows|x=sbit|lvl=0|strat=0|filt=32|n=2|seed=17013	fuzz write RGBA/8-bit il=1 28x4 tr=[none] via rows chunks=[sbit] level=0 strategy=0 filters=0x20	exit 0
PASS	wr|ct=6|bd=16|il=0|w=16|h=3|tr=bgr|mode=png|x=sbit|lvl=9|strat=1|filt=56|n=2|seed=17014	fuzz write RGBA/16-bit il=0 16x3 tr=[bgr] via png chunks=[sbit] level=9 strategy=1 filters=0x38	exit 0
PASS	wr|ct=0|bd=1|il=1|w=13|h=12|tr=none|mode=rows|x=unk|lvl=1|strat=0|filt=0|n=2|seed=17015	fuzz write GRAY/1-bit il=1 13x12 tr=[none] via rows chunks=[unk] level=1 strategy=0 filters=0x00	exit 0
PASS	wr|ct=0|bd=2|il=1|w=5|h=21|tr=none|mode=split|x=physoffs|lvl=-1|strat=3|filt=32|n=2|seed=17016	fuzz write GRAY/2-bit il=1 5x21 tr=[none] via split chunks=[physoffs] level=-1 strategy=3 filters=0x20	exit 0
