PASS	unk|keep=0|cb=0|seed=11001	png_set_keep_unknown_chunks(default=0), user callback=0	exit 0
PASS	unk|keep=0|cb=1|seed=11001	png_set_keep_unknown_chunks(default=0), user callback=1	exit 70; png_error: forcing save of an unhandled chunk; please call png_set_keep_unknown_chunks; 1 warning(s): prIv: Saving unknown chunk:
PASS	unk|keep=1|cb=0|seed=11001	png_set_keep_unknown_chunks(default=1), user callback=0	exit 0
PASS	unk|keep=1|cb=1|seed=11001	png_set_keep_unknown_chunks(default=1), user callback=1	exit 70; png_error: forcing save of an unhandled chunk; please call png_set_keep_unknown_chunks; 1 warning(s): prIv: Saving unknown chunk:
PASS	unk|keep=2|cb=0|seed=11001	png_set_keep_unknown_chunks(default=2), user callback=0	exit 0
PASS	unk|keep=2|cb=1|seed=11001	png_set_keep_unknown_chunks(default=2), user callback=1	exit 0
PASS	unk|keep=3|cb=0|seed=11001	png_set_keep_unknown_chunks(default=3), user callback=0	exit 0
PASS	unk|keep=3|cb=1|seed=11001	png_set_keep_unknown_chunks(default=3), user callback=1	exit 0
PASS	unk|keep=1|keep2=0|list=prVt,prIv,tEXt,gAMA|seed=11002	per-chunk keep=0 for prVt,prIv,tEXt,gAMA	exit 0
PASS	unk|keep=1|keep2=1|list=prVt,prIv,tEXt,gAMA|seed=11002	per-chunk keep=1 for prVt,prIv,tEXt,gAMA	exit 0
PASS	unk|keep=1|keep2=2|list=prVt,prIv,tEXt,gAMA|seed=11002	per-chunk keep=2 for prVt,prIv,tEXt,gAMA	exit 0
PASS	unk|keep=1|keep2=3|list=prVt,prIv,tEXt,gAMA|seed=11002	per-chunk keep=3 for prVt,prIv,tEXt,gAMA	exit 0
