PASS	rd|ct=2|bd=8|il=0|w=17|h=9|mode=png|rt=0|n=2|seed=9001	png_read_png(IDENTITY) on RGB/8-bit interlace=0	exit 0
PASS	rd|ct=2|bd=8|il=1|w=17|h=9|mode=png|rt=0|n=2|seed=9001	png_read_png(IDENTITY) on RGB/8-bit interlace=1	exit 0
PASS	rd|ct=2|bd=16|il=0|w=17|h=9|mode=png|rt=1|n=2|seed=9001	png_read_png(STRIP_16) on RGB/16-bit interlace=0	exit 0
PASS	rd|ct=2|bd=16|il=1|w=17|h=9|mode=png|rt=1|n=2|seed=9001	png_read_png(STRIP_16) on RGB/16-bit interlace=1	exit 0
PASS	rd|ct=6|bd=8|il=0|w=17|h=9|mode=png|rt=2|n=2|seed=9001	png_read_png(STRIP_ALPHA) on RGBA/8-bit interlace=0	exit 0
PASS	rd|ct=6|bd=8|il=1|w=17|h=9|mode=png|rt=2|n=2|seed=9001	png_read_png(STRIP_ALPHA) on RGBA/8-bit interlace=1	exit 0
PASS	rd|ct=0|bd=4|il=0|w=17|h=9|mode=png|rt=4|n=2|seed=9001	png_read_png(PACKING) on GRAY/4-bit interlace=0	exit 0
PASS	rd|ct=0|bd=4|il=1|w=17|h=9|mode=png|rt=4|n=2|seed=9001	png_read_png(PACKING) on GRAY/4-bit interlace=1	exit 0
PASS	rd|ct=0|bd=2|il=0|w=17|h=9|mode=png|rt=8|n=2|seed=9001	png_read_png(PACKSWAP) on GRAY/2-bit interlace=0	exit 0
PASS	rd|ct=0|bd=2|il=1|w=17|h=9|mode=png|rt=8|n=2|seed=9001	png_read_png(PACKSWAP) on GRAY/2-bit interlace=1	exit 0
PASS	rd|ct=3|bd=8|il=0|w=17|h=9|mode=png|rt=16|n=2|seed=9001	png_read_png(EXPAND) on PALETTE/8-bit interlace=0	exit 0
PASS	rd|ct=3|bd=8|il=1|w=17|h=9|mode=png|rt=16|n=2|seed=9001	png_read_png(EXPAND) on PALETTE/8-bit interlace=1	exit 0
PASS	rd|ct=0|bd=1|il=0|w=17|h=9|mode=png|rt=32|n=2|seed=9001	png_read_png(INVERT_MONO) on GRAY/1-bit interlace=0	exit 0
PASS	rd|ct=0|bd=1|il=1|w=17|h=9|mode=png|rt=32|n=2|seed=9001	png_read_png(INVERT_MONO) on GRAY/1-bit interlace=1	exit 0
PASS	rd|ct=2|bd=8|il=0|w=17|h=9|mode=png|rt=64|n=2|seed=9001	png_read_png(SHIFT) on RGB/8-bit interlace=0	exit 0
PASS	rd|ct=2|bd=8|il=1|w=17|h=9|mode=png|rt=64|n=2|seed=9001	png_read_png(SHIFT) on RGB/8-bit interlace=1	exit 0
PASS	rd|ct=2|bd=8|il=0|w=17|h=9|mode=png|rt=128|n=2|seed=9001	png_read_png(BGR) on RGB/8-bit interlace=0	exit 0
PASS	rd|ct=2|bd=8|il=1|w=17|h=9|mode=png|rt=128|n=2|seed=9001	png_read_png(BGR) on RGB/8-bit interlace=1	exit 0
PASS	rd|ct=6|bd=8|il=0|w=17|h=9|mode=png|rt=256|n=2|seed=9001	png_read_png(SWAP_ALPHA) on RGBA/8-bit interlace=0	exit 0
PASS	rd|ct=6|bd=8|il=1|w=17|h=9|mode=png|rt=256|n=2|seed=9001	png_read_png(SWAP_ALPHA) on RGBA/8-bit interlace=1	exit 0
PASS	rd|ct=2|bd=16|il=0|w=17|h=9|mode=png|rt=512|n=2|seed=9001	png_read_png(SWAP_ENDIAN) on RGB/16-bit interlace=0	exit 0
PASS	rd|ct=2|bd=16|il=1|w=17|h=9|mode=png|rt=512|n=2|seed=9001	png_read_png(SWAP_ENDIAN) on RGB/16-bit interlace=1	exit 0
PASS	rd|ct=6|bd=8|il=0|w=17|h=9|mode=png|rt=1024|n=2|seed=9001	png_read_png(INVERT_ALPHA) on RGBA/8-bit interlace=0	exit 0
PASS	rd|ct=6|bd=8|il=1|w=17|h=9|mode=png|rt=1024|n=2|seed=9001	png_read_png(INVERT_ALPHA) on RGBA/8-bit interlace=1	exit 0
PASS	rd|ct=0|bd=8|il=0|w=17|h=9|mode=png|rt=8192|n=2|seed=9001	png_read_png(GRAY_TO_RGB) on GRAY/8-bit interlace=0	exit 0
PASS	rd|ct=0|bd=8|il=1|w=17|h=9|mode=png|rt=8192|n=2|seed=9001	png_read_png(GRAY_TO_RGB) on GRAY/8-bit interlace=1	exit 0
PASS	rd|ct=2|bd=8|il=0|w=17|h=9|mode=png|rt=16384|n=2|seed=9001	png_read_png(EXPAND_16) on RGB/8-bit interlace=0	exit 0
PASS	rd|ct=2|bd=8|il=1|w=17|h=9|mode=png|rt=16384|n=2|seed=9001	png_read_png(EXPAND_16) on RGB/8-bit interlace=1	exit 0
PASS	rd|ct=2|bd=16|il=0|w=17|h=9|mode=png|rt=32768|n=2|seed=9001	png_read_png(SCALE_16) on RGB/16-bit interlace=0	exit 0
PASS	rd|ct=2|bd=16|il=1|w=17|h=9|mode=png|rt=32768|n=2|seed=9001	png_read_png(SCALE_16) on RGB/16-bit interlace=1	exit 0
PASS	rd|ct=3|bd=4|il=0|w=17|h=9|mode=png|rt=8208|n=2|seed=9001	png_read_png(EXPAND|GRAY_TO_RGB) on PALETTE/4-bit interlace=0	exit 0
PASS	rd|ct=3|bd=4|il=1|w=17|h=9|mode=png|rt=8208|n=2|seed=9001	png_read_png(EXPAND|GRAY_TO_RGB) on PALETTE/4-bit interlace=1	exit 0
PASS	rd|ct=6|bd=16|il=0|w=17|h=9|mode=png|rt=1153|n=2|seed=9001	png_read_png(STRIP_16|BGR|INVERT_ALPHA) on RGBA/16-bit interlace=0	exit 0
PASS	rd|ct=6|bd=16|il=1|w=17|h=9|mode=png|rt=1153|n=2|seed=9001	png_read_png(STRIP_16|BGR|INVERT_ALPHA) on RGBA/16-bit interlace=1	exit 0
