PASS	err|id=trns_before_plte	png_handle_tRNS — tRNS before PLTE in a palette image — png_chunk_benign_error "out of place"	exit 0; 1 warning(s): tRNS: out of place
PASS	err|id=bkgd_len0	png_handle_bKGD — zero-length bKGD — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): bKGD: too short
PASS	err|id=bkgd_gray_len1	png_handle_bKGD — bKGD length 1 for a greyscale image (needs 2) — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): bKGD: invalid
PASS	err|id=bkgd_rgb_len4	png_handle_bKGD — bKGD length 4 for an RGB image (needs 6) — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): bKGD: invalid
PASS	err|id=bkgd_pal_oob	png_handle_bKGD — bKGD palette index 99 with a 4-entry palette — png_chunk_benign_error "invalid index"	exit 0; 1 warning(s): bKGD: invalid index
PASS	err|id=bkgd_gray_oob	png_handle_bKGD — bKGD grey level above the 2-bit maximum — png_chunk_benign_error "invalid gray level"	exit 0; 1 warning(s): bKGD: invalid gray level
PASS	err|id=hist_no_plte	png_handle_hIST — hIST without a preceding PLTE — png_chunk_benign_error "out of place"	exit 0; 1 warning(s): hIST: invalid
PASS	err|id=hist_wrong_len	png_handle_hIST — hIST length not 2*num_palette — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): hIST: out of place
PASS	err|id=phys_len0	png_handle_pHYs — zero-length pHYs — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): pHYs: too short
PASS	err|id=phys_len8	png_handle_pHYs — pHYs length 8 instead of 9 — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): pHYs: too short
PASS	err|id=phys_bad_unit	png_handle_pHYs — pHYs unit specifier 7 — unit stored verbatim; png_get_pHYs returns it	exit 0
PASS	err|id=offs_len0	png_handle_oFFs — zero-length oFFs — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): oFFs: too short
PASS	err|id=offs_bad_unit	png_handle_oFFs — oFFs unit specifier 9 — unit stored verbatim; png_get_oFFs returns it	exit 0
PASS	err|id=scal_len0	png_handle_sCAL — zero-length sCAL — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): sCAL: too short
PASS	err|id=scal_len3	png_handle_sCAL — sCAL too short to hold two ASCII numbers — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): sCAL: too short
PASS	err|id=scal_bad_unit	png_handle_sCAL — sCAL unit byte 0 — png_chunk_benign_error "invalid unit"	exit 0; 1 warning(s): sCAL: invalid unit
PASS	err|id=scal_neg_width	png_handle_sCAL — sCAL width "-5.0" — png_chunk_benign_error "non-positive width"	exit 0; 1 warning(s): sCAL: non-positive width
PASS	err|id=scal_bad_format	png_handle_sCAL — sCAL width "abc" — png_chunk_benign_error "bad width format"	exit 0; 1 warning(s): sCAL: bad width format
PASS	err|id=scal_no_null	png_handle_sCAL — sCAL with no NUL between width and height — png_chunk_benign_error "bad width format" / "invalid"	exit 0; 1 warning(s): sCAL: bad width format
PASS	err|id=scal_zero_height	png_handle_sCAL — sCAL height "0.0" — png_chunk_benign_error "non-positive height"	exit 0; 1 warning(s): sCAL: non-positive height
PASS	err|id=pcal_len0	png_handle_pCAL — zero-length pCAL — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): pCAL: too short
PASS	err|id=pcal_bad_eq	png_handle_pCAL — pCAL equation type 9 — png_chunk_benign_error "unrecognized equation type"	exit 0; 2 warning(s): pCAL: unrecognized equation type / pCAL: Invalid pCAL equation type
PASS	err|id=pcal_bad_nparams	png_handle_pCAL — pCAL declares 3 parameters but supplies 1 — png_chunk_benign_error "invalid parameter count"	exit 0; 1 warning(s): pCAL: invalid parameter count
PASS	err|id=pcal_x0_eq_x1	png_handle_pCAL — pCAL X0 == X1 — accepted; values reported verbatim by png_get_pCAL	exit 0; 1 warning(s): pCAL: invalid parameter count
PASS	err|id=splt_len0	png_handle_sPLT — zero-length sPLT — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): sPLT: too short
PASS	err|id=splt_bad_depth	png_handle_sPLT — sPLT sample depth 7 (neither 8 nor 16) — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): sPLT chunk has bad length
PASS	err|id=splt_bad_entrylen	png_handle_sPLT — sPLT data length not a multiple of the entry size — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): sPLT chunk has bad length
PASS	err|id=splt_no_null	png_handle_sPLT — sPLT palette name with no NUL terminator — png_chunk_benign_error "no space in chunk cache" / "invalid"	exit 0; 1 warning(s): malformed sPLT chunk
PASS	err|id=text_no_null	png_handle_tEXt — tEXt with no NUL separating keyword and text — png_chunk_benign_error "no space in chunk cache" / "invalid"	exit 0
PASS	err|id=text_empty_key	png_decompress_chunk / png_check_keyword — tEXt with an empty keyword — png_chunk_benign_error "invalid" / keyword rejected	exit 0
PASS	err|id=text_long_key	png_handle_tEXt — tEXt keyword of 100 characters (max 79) — keyword truncated with a warning	exit 0
PASS	err|id=text_bad_key_chars	png_handle_tEXt — tEXt keyword containing a control character — keyword sanitised with a warning	exit 0
PASS	err|id=text_len0	png_handle_tEXt — zero-length tEXt — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): tEXt: too short
PASS	err|id=ztxt_bad_method	png_handle_zTXt — zTXt compression method 7 — png_chunk_benign_error "invalid compression method"	exit 0; 1 warning(s): zTXt: unknown compression type
PASS	err|id=ztxt_bad_stream	png_decompress_chunk — zTXt payload is not a zlib stream — png_chunk_benign_error with the zlib message	exit 0; 1 warning(s): zTXt: too short
PASS	err|id=ztxt_truncated	png_handle_zTXt — zTXt with keyword only, no compression byte — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): zTXt: too short
PASS	err|id=itxt_bad_compflag	png_handle_iTXt — iTXt compression flag 7 (must be 0 or 1) — png_chunk_benign_error "invalid compression flag"	exit 0; 1 warning(s): iTXt: bad compression info
PASS	err|id=itxt_bad_method	png_handle_iTXt — iTXt compression method 9 — png_chunk_benign_error "invalid compression method"	exit 0; 1 warning(s): iTXt: bad compression info
PASS	err|id=itxt_truncated	png_handle_iTXt — iTXt missing the translated keyword and text — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): iTXt: truncated
PASS	err|id=iccp_bad_method	png_handle_iCCP — iCCP compression method 9 — png_chunk_benign_error "invalid compression method"	exit 0; 1 warning(s): iCCP: bad compression method
PASS	err|id=iccp_bad_stream	png_decompress_chunk — iCCP payload is not a zlib stream — png_chunk_benign_error with the zlib message	exit 0; 1 warning(s): iCCP: too short
PASS	err|id=iccp_short_profile	png_icc_check_length — ICC profile only 20 bytes (minimum 132) — png_chunk_benign_error "too short"	exit 0; 1 warning(s): iCCP: too short
PASS	err|id=iccp_no_acsp	png_icc_check_header — ICC profile without the 'acsp' file signature — png_chunk_benign_error "invalid signature"	exit 0; 1 warning(s): iCCP: profile 'ICC': 'xcsp': invalid signature
PASS	err|id=iccp_bad_length_field	png_icc_check_length — ICC header length field disagrees with the data length — png_chunk_benign_error "profile length" mismatch	exit 0; 1 warning(s): iCCP: unexpected zlib return code
PASS	err|id=iccp_bad_colorspace	png_icc_check_header — ICC data colour space 'CMYK' for an RGB PNG — png_chunk_benign_error "invalid color space"	exit 0; 1 warning(s): iCCP: profile 'ICC': 'CMYK': invalid ICC profile color space
PASS	err|id=iccp_bad_devclass	png_icc_check_header — ICC device class 'zzzz' — png_chunk_benign_error "invalid device class"	exit 0; 1 warning(s): iCCP: profile 'ICC': 'zzzz': unrecognized ICC profile class
PASS	err|id=iccp_no_null	png_handle_iCCP — iCCP with no NUL after the profile name — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): iCCP: too short
PASS	err|id=iccp_after_plte	png_handle_iCCP — iCCP after IDAT — png_chunk_benign_error "out of place"	exit 0; 1 warning(s): iCCP: out of place
PASS	err|id=time_len0	png_handle_tIME — zero-length tIME — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): tIME: too short
PASS	err|id=time_len6	png_handle_tIME — tIME length 6 instead of 7 — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): tIME: too short
PASS	err|id=time_bad_month	png_handle_tIME — tIME month 13, day 40, hour 25, minute 61, second 62 — stored verbatim; png_convert_to_rfc1123_buffer later reports it invalid	exit 0; 1 warning(s): Ignoring invalid time value
PASS	err|id=exif_len0	png_handle_eXIf — zero-length eXIf — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): eXIf: too short
PASS	err|id=exif_bad_order	png_handle_eXIf — eXIf byte-order marker "XX" — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): eXIf: invalid
PASS	err|id=cicp_len0	png_handle_cICP — zero-length cICP — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): cICP: too short
PASS	err|id=cicp_len3	png_handle_cICP — cICP length 3 instead of 4 — png_chunk_benign_error "invalid"	exit 0; 1 warning(s): cICP: too short
PASS	err|id=cicp_bad_range	png_handle_cICP — cICP video_full_range_flag 7 (must be 0 or 1) — png_chunk_benign_error "invalid"	exit 0
