PASS	heur|hm=0|nw=0|seed=25001	png_set_filter_heuristics(method=0, num_weights=0) then a filtered write	exit 0
PASS	heur|hm=0|nw=1|seed=25001	png_set_filter_heuristics(method=0, num_weights=1) then a filtered write	exit 0
PASS	heur|hm=0|nw=3|seed=25001	png_set_filter_heuristics(method=0, num_weights=3) then a filtered write	exit 0
PASS	heur|hm=0|nw=5|seed=25001	png_set_filter_heuristics(method=0, num_weights=5) then a filtered write	exit 0
PASS	heur|hm=1|nw=0|seed=25001	png_set_filter_heuristics(method=1, num_weights=0) then a filtered write	exit 0
PASS	heur|hm=1|nw=1|seed=25001	png_set_filter_heuristics(method=1, num_weights=1) then a filtered write	exit 0
PASS	heur|hm=1|nw=3|seed=25001	png_set_filter_heuristics(method=1, num_weights=3) then a filtered write	exit 0
PASS	heur|hm=1|nw=5|seed=25001	png_set_filter_heuristics(method=1, num_weights=5) then a filtered write	exit 0
PASS	heur|hm=2|nw=0|seed=25001	png_set_filter_heuristics(method=2, num_weights=0) then a filtered write	exit 0
PASS	heur|hm=2|nw=1|seed=25001	png_set_filter_heuristics(method=2, num_weights=1) then a filtered write	exit 0
PASS	heur|hm=2|nw=3|seed=25001	png_set_filter_heuristics(method=2, num_weights=3) then a filtered write	exit 0
PASS	heur|hm=2|nw=5|seed=25001	png_set_filter_heuristics(method=2, num_weights=5) then a filtered write	exit 0
PASS	heur|hm=3|nw=0|seed=25001	png_set_filter_heuristics(method=3, num_weights=0) then a filtered write	exit 0
PASS	heur|hm=3|nw=1|seed=25001	png_set_filter_heuristics(method=3, num_weights=1) then a filtered write	exit 0
PASS	heur|hm=3|nw=3|seed=25001	png_set_filter_heuristics(method=3, num_weights=3) then a filtered write	exit 0
PASS	heur|hm=3|nw=5|seed=25001	png_set_filter_heuristics(method=3, num_weights=5) then a filtered write	exit 0
